,0
3581,"“하지만,”"
3582,“구원을 바라는 이들에게 저주받은 여자를 보여주자고? 지금 네가 하려는 건 신도들을 시험에 빠트리는 것밖에 안 돼.”
3583,"에드마오는 유다의 말을 막으며, 어제와 마찬가지로 침묵하고 있는 비샤를 끌어들였다."
3584,"“그렇지 않습니까, 교수님?”"
3585,"이림의 안색을 살피던 비샤가 한숨을 쉬며 시선을 들었다. 이십 년 전 처음 봤을 때는 똑똑하고 귀여웠던 제자들이, 이제는 고집밖에 남지 않은 아저씨들이 되어 스승의 마음을 심란하게 했다."
3586,“이놈들아. 어디까지 갈 셈이냐!”
3587,제자들 중 누구의 편도 들 수가 없어 이럴 때면 그저 입을 다물었다. 하지만 지금은 너무 화가 나고 실망스러워 저절로 목소리가 커졌다.
3588,“교수님?”
3589,“네놈들은 이제 생명조차 쓸모로만 따질 셈이야? 응? 영문도 모른 채 끌려와서 죽어가고 있는 사람을 앞에 두고 그따위 말만 하고 있을 셈이냐고!”
3590,비샤의 얼굴이 붉어졌다. 나이가 들며 아래로 처졌던 눈꺼풀이 분노로 인해 파르르 떨렸다.
3591,“이 사람을 내 사택으로 데려가겠다. 신성력이 독이나 다름없는 사람인데 성전에 있으니 몸이 회복될 리가 있나.”
3592,"“교수님 그건,”"
3593,"“둘 다 입 다물어! 내 어디까지 하나 들어볼 셈이었다. 당사자 의견은 구하지도 않고 이러쿵저러쿵 하는 꼴이 하도 기가 막혀서, 앞에 있는 게 성직자들이 아니라 시정잡배인 줄 알았어.”"
3594,나이든 노인이 분에 못 이겨 화를 내니 당장 숨이 넘어갈 것처럼 거칠어졌다. 본인도 그걸 알았는지 잠시 입을 다물고 숨을 고르다가 기어코 욕을 덧붙이고 말았다.
3595,“못난 놈들.”
3596,그렇게 이림은 비샤의 사택으로 옮겨지게 됐다. 그리고 그게 그녀가 게임과 다르게 엉뚱한 곳에서 눈을 뜨게 된 일의 별 거 없는 전말이었다.
3597,***
3598,"아주 오랫동안 잤던 거 같다. 최고로 오래 자본 게 28시간인데, 그때보다도 훨씬. 눈을 뜬지는 꽤 됐는데 몸에 힘은 하나도 안 들어가고 그러면서도 온몸의 뼈가 쑤셨다."
3599,"조금씩 정신이 맑아지는 동안 행복회로도 돌려봤다. 모든 게 꿈이었습니다, 하는 행복한 상상. 하지만 눈동자를 돌려 방안을 파악해 나갈수록 덧없어졌다."
3600,다른 걸 다 떠나서 장작이 타고 있는 벽난로 하나만 봐도 절대 자취방은 아니었다. 그렇다면 그 다음 문제. 그래서 여기는 어디일까.
3601,"정신을 잃기 전 마지막 기억을 떠올려봤다. 로니가 죽고, 해로인이 뭐라 말하며 다가오려고 했다. 그런데 갑자기 팔이 잡아당겨졌다. 기억나는 건 팔을 잡은 손이 아주 차가웠다는 것뿐 이었다."
3602,“…으….”
3603,"소름끼치던 냉기에 어깨며 뒷목이 오싹해졌다. 몸을 부르르 떨다가 좀 더 머리를 굴려봤지만 그게 끝이었다. 눈이 엄청 부셨고, 제대로 앞이 보이기도 전에 정신을 잃었다."
3604,역시 게임 때처럼 성기사들한테 잡혀 온 걸까? 그렇다면 여기는 감옥? 하지만 창살이 없는데? 그런데 나 지금 왜 감옥이 아니냐고 고민하고 있네?
3605,"난데없이 머리를 강타한 깨달음에 실없는 웃음만 나왔다. 으허허, 허허. 내 인생 진짜 실화냐. 어쩌다가 이렇게 된 거죠? 마른세수를 몇 번 더 하고 몸을 일으켰다. 순간적으로 현기증이 돌았지만 못 움직일 정도도 아니었다."
3606,"일단 여기가 어딘지 부터 파악하자. 그러고 난 다음에는 해로인과 설기를 찾고, 또…."
3607,“꺄악!”
3608,"침대에서 완전히 빠져나옴과 동시에 문을 열고 들어오던 여자가 들고 있던 세숫대야를 놓치며 소리를 질렀다. 비명소리, 철 세숫대야가 깡하고 떨어져 시끄럽게 뒹구는 소리, 멀리서부터 “왜? 무슨 일이야?”하고 크게 묻는 소리. 사정없이 고막을 강타하는 큰소리에 머리를 움켜쥐었다. 술 마신 다음날 느끼는 두통과 비슷한 고통이었다."
3609,"“소, 소리 좀…….”"
3610,몸을 일으킨 지 1분 만에 다시 침대에 앉았다. 머리가 핑핑 돌았다.
3611,"“깜짝 놀라서…, 미안해요. 나 때문에 많이 놀랐죠?”"
3612,"“괜찮…은데, 목소리 좀 조금만 낮춰 주시면,”"
3613,"말을 끝마치기도 전에 여자가 들어오느라 반쯤 열려있던 문이 활짝 열렸다. 들이닥치듯 방안에 들어오던 노인이 발밑에 있던 세숫대야를 걷어찼고 또다시 깡깡깡, 쇳소리가 자비 없이 울려 퍼졌다."
3614,“세상에! 눈을 떴어!”
3615,"“제발 소리 조금만 작,”"
3616,"“올라야! 당장 치료사를…, 아 네가 치료사지? 어떤지 당장 진찰을,”"
3617,“그마안!”
3618,"소리를 질러놓고 댕댕 울리는 머리에 괴로워 몸을 비틀자, 조심스럽게 다가온 여자가 목과 어깨를 주물러줬다."
3619,"“긴장 조금만 풀고, 천천히 숨 골라요.”"
3620,"“올라야,”"
3621,“쉿! 교수님은 찬물 좀 가져다주세요.”
3622,목덜미를 주무르는 차가운 손에 흠칫했던 것도 잠깐이었다. 뭉친 부위를 정확하게 누르는 손길이 조금씩 두통을 완화시켰다.
3623,"“자, 일단 침대에 다시 누울까요? 혹시 화장실이 급한가요?”"
3624,“아니요….”
3625,"“그럼 진찰부터 받고 일어나는 게 좋겠어요. 아, 목소리는 어때요? 지금도 커요?”"
3626,“아뇨. 이제 괜찮아요.”
3627,“그럼 계속 이정도 크기로 말 할게요.”
3628,"부축을 받아 다리까지 올리고 누웠다. 이마를 짚어 열을 확인하고, 꼼꼼한 손길로 몸 이곳저곳을 눌러보는 여자는 적어도 마흔은 넘은 것처럼 보였다."
3629,“두통 말고 또 아픈 데가 있어요?”
3630,“그거 말고는 딱히….”
3631,“머리랑 몸 다 무겁지 않아요? 허리도 아플 테고. 일어나려고 했을 때 많이 어지러웠을 텐데.”
3632,“……네. 어떻게 아셨어요? 혹시 제가 기절한 사이에 무슨 일이 있었나요?”
3633,깜짝 놀라서 묻자 고동색 눈동자가 부드럽게 휘어졌다.
3634,"“아, 그런 건 아니에요. 오랫동안 누워 있다가 일어나면 다들 그래요. 제 때 밥 챙겨먹고 움직이다보면 금방 괜찮아지니까 걱정 말아요.”"
3635,“아….”
3636,"“그래도 다음부터는 혼자서 몸 일으키려고 하진 말고요. 어지럽고, 몸에 힘도 없을 때라 자칫 잘못하면 넘어져서 크게 다치거든요. 물론, 그렇게 될 일이 없는 게 가장 좋겠지만요.”"
3637,조근조근 이르는 말에 고개를 끄덕였다. 그리고 바로 물었다.
3638,"“저기, 그런데요. 제가 오래 기절해 있었어요?”"
3639,"“아. 네, 맞아요. 교수님이 데려오셨을 때가 정신을 잃은 지 이틀이 넘었다고 했으니까 닷새 만에 눈을 뜬 거네요.”"
3640,"“…오, 일 이요!?”"
3641,
3642,
3643,
3644,[작품후기]
3645,감사합니다. 추천 부탁드립니다 :)
3646,+
3647,"챕터2는 처음부터 다시 쓸 생각도 하고 있다고 했는데, 정말로 새로 쓰게 됐습니다. 다시 한 번 잘부탁드립니다(_ _)"
3648,@바바라1님 후원쿠폰 감사합니다!
3649,^^^
3650,2-1 In white
3651,
3652,“네. 하지만 그런 것치고 몸 상태가 정말 괜찮아요. 그러니까 지금은 다른 생각하지 말고 회복하는 데만 집중하도록 해요.”
3653,“오 일이나…….”
3654,"“몸에 문제가 있어서 그랬던 게 아니라, 그만큼 쉼이 필요해서 그랬던 거예요.”"
3655,"별 일 아니었다는 듯 차분하게 말하는 목소리가 겁먹고 불안해하던 마음을 달랬다. 물론 하루 이틀도 아니고 자그마치 오 일이었다. 정말은 괜찮지 않았던 게 맞지만, 그녀는 내가 스프를 다 비우는 걸 보고 나서야 자세한 얘기를 해줬다."
3656,“궁금한 게 많을 거예요. 우선 내가 알고 있는 것부터 얘기해 줄게요. 다 듣고 나서 부족한 부분은 교수님한테 설명 들으면 될 거 같아요.”
3657,"여자, 올라가 뒤에 있던 노인을 눈짓으로 가리켰다. 내가 밥 먹는 내내 부산스럽게 굴다가 방에서 한 번 쫓겨났던 노인은 할 말이 많다는 얼굴이었다."
3658,"“내가 아가씨를 처음 본 게 아가씨가 정신을 잃은 지 이틀 째 되던 날인데, 그때는 상태가 많이 안 좋았어요. 맥도 약하고, 자극에도 반응이 없더라고요.”"
3659,“아…….”
3660,“왜 쓰러진 건지 원인부터 파악해야 했는데…. 그것도 알 수 없었고요.”
3661,올라의 시선이 스치듯이 옆을 향했다. 나도 덩달아 힐끗 보자 노인의 눈동자가 눈에 보일 정도로 흔들렸다.
3662,"“나는 그날 밤이 고비라고 생각했고, 밤새 곁을 지켰어요. 그런데 동이 틀 무렵부터 눈에 띄게 상태가 호전되더라고요. 완전히 해가 떴을 때는 그냥 깊게 잠이 든 사람 같았죠. 다른 점이 있다면 깨워도 일어나지 않는 다는 거?”"
3663,진지하던 고동색 눈동자에 장난스러운 기색이 스쳤다.
3664,“평소에도 잠꾸러기였나요?”
3665,“…네?”
3666,“농담이었어요. 어쨌든 몸에 이상이 없다는 말은 정말이에요. 혹시 지병이 있거나 하진 않죠?”
3667,“네. …아마도요?”
3668,“건강은 젊었을 때부터 관리하는 거예요. 그래야 늙었을 때 야금야금 써먹을 수 있어요.”
3669,"올라는 잔소리를 조금 더 하다가, 갑자기 물 주전자를 채워주겠다며 나갔다. 나와 노인이 단둘이 얘기할 수 있도록 자리를 피해준 거였다. 이 할아버지가 날 데려왔다고 했으니 뭔가 알고 있는 건 분명했는데."
3670,“…….”
3671,“…….”
3672,"정적이 점점 길어졌다. 노인은 하염없이 내 눈치만 봤고, 나는 그런 노인의 눈치를 봤다."
3673,"“으음, 하실 말씀이 있으신 거 아니세요?”"
3674,“아. 말해도 되나요?”
3675,“예? 네네!”
3676,"“아이구, 고마워요.”"
3677,멋쩍게 웃는 얼굴은 어딘가 허술했다. 새하얗게 샌 수염을 가슴께까지 기른 노인은 안경을 벗은 덤○도어와 닮았다. 게다가 아까 올라가 교수님이라고 불렀지?
3678,“우선 아가씨에게 사과부터 하고 싶어요. 정말 미안해요.”
3679,“네?”
3680,“어디서부터 얘기를 해야 할지…. 여기가 어디냐고 안 묻는 걸 보니 어딘지 알고 있는 거 같은데 맞아요?”
3681,“화…이트 아닌가요?”
3682,"“맞아요. 더 자세히는 내 사택이고, 아 내 소개부터 해야겠구나. 아이구, 늙으니까 자꾸 깜박깜박하네요. 나는 비샤 다우트라고 해요.”"
3683,"아, 저는 김이림이라고……. 잠깐 자기소개의 시간이 이어졌다. 비샤는 교단에서 내려온 후 지금은 성서 연구하는 일을 하고 있다고 했다. 일단은 추기경이긴 한데 신성력은 한줌도 없으니 안심하라는 말도 덧붙였다. 뜻을 파악할 수 없는 말에 눈만 깜박이자 알 수 없는 침음을 흘리며 수염을 쓰다듬었다."
3684,“게이트가 열렸던 것도 기억나요?”
3685,“게이트요? 빛이 엄청 환하게 났던 걸 말씀하시는 건가요?”
3686,"“네, 맞아요. 교황이 아가씨를 구하기 위해 직접 게이트를 열었어요.”"
3687,하마터면 유다가요? 라고 물어볼 뻔 했다. 입술을 꾹 다물고 눈만 부릅뜨자 무슨 오해를 한 건지 비샤가 손을 저었다.
3688,“과거에 있었던 일 때문에 신전에서는 항상 슬레인을 주시하고 있어요. 아가씨를 감시하거나 했던 게 절대 아니에요.”
3689,“네?”
3690,"“갑자기 어둠의 힘이 강해져서 성기사를 보내려고 게이트를 열었는데, 거기에 여신의 기운을 품은 아가씨가 있었대요. 그때는 구해야겠다는 생각밖에 안 들어서 잡아당겼는데, 내보내기 위해 열었던 게이트를 역류해서 오다보니…….”"
3691,내가 타격을 입고 기절했다는 얘기였다.
3692,“좋은 뜻으로 한 행동이지만 아가씨를 다치게 만들었어요. 어떻게 사과를 해야 할지….”
3693,"“절 구해주시려고 했던 거잖아요. 정말 괜찮아요. 그런데 음, 제가 왜 신전이 아니라 교수님 댁에 있는 건지…?”"
3694,이 세상이 정해진 시나리오대로 흘러가는 단순한 세계가 아닌 건 안다. 하지만 게임 때처럼 게이트가 열린 점이나 성기사를 보내려고 했다는 걸 보면 정해진 이야기를 아예 무시할 수도 없었다.
3695,"뭐가 똑같고, 어떤 게 달라진 걸까. 게임에서는 수상한 인물로 찍혀서 끌려간 건데, 이번에는 구하려고 했단다. 두 번째 편<흔들리는 신성국「화이트」>에 대한 정보가 거의 없다보니 짐작조차 안됐다."
3696,그러다가 문득 대답이 돌아오지 않는 걸 깨달았다. 비샤는 나만큼이나 생각이 많아 보이는 얼굴로 내 어깨너머를 노려보고 있었다.
3697,“교수님?”
3698,"“아이고, 미안해요. 잠깐 못난 제자놈들이 떠올라서. 아가씨를 사택으로 데려온 건, 으음, 신성력 때문이에요.”"
3699,"아. 지금 얘기는 이어서 무슨 말이 나올지 예상이 갔다. 학살자, 여신의 분노, 먹지 못하는 체력 포션. 뭐 그런 맥락이 아닐까."
3700,“아가씨가 게이트 때문에 기절해있을 때 교황이 직접 치유의 힘을 썼는데….”
3701,이런 젠장! 그래서 정신을 못 차렸던 거구나!
3702,“아가씨 상태가 오히려 나빠지더라고요. 아가씨에게 있는 여신의 흔적이 축복이 아니라 죄인을 가리키는 낙인이었던 것도 그 때 알게 됐어요.”
3703,“…….”
3704,“놀라지 않네요. 이미 알고 있었던…?”
3705,힘없이 고개를 끄덕이다가 갑자기 떠오른 생각에 표정이 굳었다.
3706,"“그, 그러면 저는 어떻게 되는 건가요? 종교재판을 받는 다거나, 그런…?”"
3707,"다른 사람도 아니고 교황인 유다가 확인했다. 게임에서도 그렇게 사람을 의심했는데, 여신의 분노까지 산 나를 가만 둘까?"
3708,"“저, 진짜 일부러 그랬던 건 아니거든요. 퀘스, 아니 다른 사람의 부탁 때문에 그랬던 건데 저도 모르는 사이에 여신한테 찍혔어요. 정말 저는,”"
3709,"“아무런 일도 없을 거예요. 내 이름을 걸고,”"
3710,“오크들도 여신의 자식인 줄 몰랐다고요!”
3711,“-맹세 할……. 으응?”
3712,둘이 동시에 말하려다가 서로의 눈치를 보며 입을 닫았다. 잠깐 어색한 기운이 흐르고 비샤가 조심스럽게 입술을 뗐다.
3713,"“신전에서 엄격하게 다루고 있는 죄들이 있긴 해요. 살인이나 강도, 어둠을 추종하는 것처럼. 하지만 아가씨는 지금 좀 특별한 상황이라……. 그런데 너무 궁금해서 그런데 실례가 아니라면 오크가 여신의 자식이란 건 무슨 얘기인지 들을 수 있을까요?”"
3714,"길게 얘기할 것도 없는 이야기였다. 오크를 많이 잡았고, 그 때문에 여신의 분노를 샀다고 했다. 얼마나 잡은 거냐고 물어서 천 마리 넘게라고 하자 표정이 이상해졌다."
3715,“오크가 천 마리씩이나 있었어요?”
3716,게임에서는 몬스터들이 계속 리스폰(Respawn)되거든요…. 그렇게 대답할 수는 없으니 어설프게 웃기만 하다가 말을 돌렸다.
3717,"“그으, 특별한 상황이라는 건 뭔가요?”"
3718,"“아! 그렇죠. 그 얘기를 하는 중이었죠. 아가씨는, 음, 쉽게 말하자면 몇 백 년 만에 나타난 증거품이에요.”"
3719,“……네?”
3720,“여신께서 이 땅을 구하시고 잠드신 건 알고 있죠?”
3721,내가 왜 여신의 증거가 되는 지에 대한 설명으로 시작했지만 뒤로 갈수록 종교적인 얘기가 길어졌다. 졸업 때문에 어쩔 수 없이 들어야했던 채플의 느낌이었다.
3722,다행히 뜻밖의 종교공부는 올라의 개입으로 끝이 났다.
3723,“교수님! 지금 환자 붙잡고 뭘 하고 계신 거예요!”
3724,"“응? 아이고! 내 정신 좀 봐…, 아이고, 아이고.”"
3725,"“못 살아, 정말. 아가씨 쉬게 나오세요.”"
3726,"“아, 꼭 해야 할 말을 못했는데.”"
3727,“그건 내일 하시고요. 이 아가씨는 이제 막 눈을 뜬 환자에요.”
3728,밥 먹고 나니까 괜찮은 거 같은데. 하지만 올라의 말을 듣기가 무섭게 갑자기 졸음이 쏟아졌다. 눈을 뜬 첫 날이 그렇게 어이없게 끝나고 말았다.
3729,"그 다음 날은 올라가 잠을 깨웠다. 아침을 먹어야 한다는 거였다. 어제는 건더기가 하나도 없는 스프 한 그릇이었는데, 오늘은 거기에 빵과 과일이 같이 나왔다."
3730,“난 이제 출근해야 해요. 이따가 청소랑 식사 해주시는 분 올 거예요. 점심은 그분이 가져다주실 거예요. 거르지 말고 챙겨 먹어요.”
3731,"“감사합니다. 저, 그런데 교수님은요?”"
3732,“교수님도 출근하셨어요. 늦지 않게 오신다고 했으니 어제 못다 한 얘기는 저녁에 하면 돼요.”
3733,“아…. 죄송한데 하나만 더 여쭤 봐도 될까요?”
3734,출근해야 한다는 말에 눈치를 보며 물었다. 올라는 하나가 아니라 열 개는 더 물어봐도 된다며 웃었다.
3735,“제가 사정이 생겨서 같이 있던 일행이랑 갑자기 헤어졌거든요. 걱정하지 말라고 편지라도 써서 보내야 할 거 같아서….”
3736,근데 편지를 보낸다고 해도 제대로 헤로인한테 갈까? 하다못해 국민청원도 20만 명이 넘어야 답을 해주던데. 잠깐. 내가 이 나라 글을 쓸 줄 모르잖아?!
3737,“편지는 써서 일하시러 오시는 분께 부탁드리면 돼요.”
3738,"“호, 혹시요. 편지보다 더 빠른 연락방법도 있을까요?”"
3739,“마영석 말이죠? 잘 됐네요! 마침 영상소가 교수님 댁에서 멀지 않은 곳에 있거든요.”
3740,"그게 뭔지 모르겠지만, 어쨌든 글을 쓰는 건 아닐 것 같았다."
3741,"“가볍게 움직이는 것도 회복에 좋으니까, 말 나온 김에 지금 다녀올까요? 괜찮아요?”"
3742,“네! 감사합니다!”
3743,"“그럼, 음, 옷이…. 외출복 찾아 올 테니까 밥마저 먹고 있어요.”"
3744,"올라의 말을 듣고 나서야 입고 있는 옷이 내 옷이 아니란 걸 알아차렸다. 회색에 품에 크고, 발목까지 내려오는 긴 원피스였다."
3745,“…어어?”
3746,"원피스를 들춰봤다. 슬립처럼 생긴 새하얀 원피스가 보였다. 그게 몸에 걸친 전부였다. 위에 속옷은 원래도 안 입었지만, 밑에는…! 팬티는!?"
3747,“어어어?”
3748,당황해서 소리만 내고 있자 그게 들렸던 건지 올라가 무슨 일이냐며 되돌아 왔다.
3749,"“제 옷은, 누가 갈아입힌…?”"
3750,“글쎄요? 내가 아가씨를 봤을 때는 이미 그 옷 이었거든요. 혹시 무슨 문제가 있나요?”
3751,"“속옷이…, 속옷을….”"
3752,“음? 슈미즈 입고 있던데?”
3753,"“아뇨, 아래 속옷….”"
3754,아래…? 하고 말을 따라하던 올라의 눈이 일순 커졌다.
3755,"“어머! 귀족이셨나요? 죄송합니다! 교수님께서 별 말씀 없으셔서…, 죄송해요!”"
3756,팬티의 행방을 물었을 뿐인데 상황이 엉뚱한 곳으로 튀었다.
3757,“아닌데요? 귀족 그런 거 아니에요!”
3758,“정말요?”
3759,“네! 왜 갑자기 그러시는 지도 모르겠는데요.”
3760,“그야 아래속옷은 귀족만 입는 거니까요.”
3761,보석도 아니고 속옷을? 싶었는데 설명을 듣자 납득이 갔다. 여기서는 아래속옷이 파니에나 코르셋처럼 옷 모양을 잡아주는 역할을 했다. 게다가 상아나 고래 뼈같이 비싼 재료로 만들기 때문에 가격도 비쌌다. 즉 평민은 입을 수 없는 옷이었다.
3762,“우와.”
3763,“그럼 아가씨가 말한 아래속옷은 뭐였어요?”
3764,"“으음…. 제가 살던 곳에서 입는 건데, 짧은 치마나 달라붙는 바지를 입을 때 입는 옷이에요.”"
3765,“짧은 치마면 플레어 팬티를 말하는 건가요?”
3766,“……? 네? 그건 또 뭔가요?”
3767,"이것저것 묻고 답하다가, 올라가 ‘어머, 내 정신 좀 봐!’하는 걸로 대화가 잠깐 끊겼다."
3768,
3769,
3770,
3771,[작품후기]
3772,감사합니다. 추천 부탁드립니다.
3773,-
3774,다음편 올리는데 이렇게 시간이 오래 걸리게 될 줄 몰랐네요ㅠㅠ
3775,"집안일이 있었는데, 생각했던 것보다 시간을 훨씬 더 많이 잡아먹어서요...죄송합니다."
3776,-
3777,*리스폰(Respawn): 유저의 캐릭터 혹은 몬스터 등이 죽은 이후 정해진 장소에 재배치되는 것
3778,">저는 지금까지 이걸 리젠이란 단어도 알고 있었는데, 리젠이 아니라 리스폰이 맞는 단어라고 하네요."
3779,*속옷의 유무
3780,">호옥시 싶어서 덧붙입니다. 글을 쓸 때 검색해보고 쓰긴 하지만, 정확하게 고증된 내용이 아니에요! 그냥 <그 게임의 해피엔딩을 위하여> 속 설정으로만 봐주세요:)"
3781,^^^
3782,2-1 In white
3783,
3784,“나머지 얘기는 가면서 해요. 옷은 이걸 입고요..”
3785,빈손인 줄 알았던 올라의 양손에서 천 뭉텅이가 나왔다. 조끼를 제외하고는 아무리 봐도 제단하기 전의 천이었다. 난감한 얼굴로 올라를 쳐다보자 고동색 눈동자에 의아한 빛이 스쳤지만 별말 없이 옷 입는 걸 도와줬다.
3786,"잿빛의 커다란 천은 치마였다. 가슴 바로 밑까지 끌어올렸는데도 땅바닥에 닿을 정도라 두 번이나 접었다. 그 위에 조끼를 입고, 그 다음에는 새하얀 천을 허리에 두른 뒤 허리끈으로 꽉 묶었다."
3787,"“헉! 너, 너무 조이신 거 같은데요.”"
3788,사정없이 허리끈을 당기는 손길에 헛숨을 들이켰다.
3789,“숨 쉬기 힘들어요?”
3790,"“네. 좀, 아니 많이요.”"
3791,"“어머, 그럼 안 되겠네. 요즘 젊은 사람들은 이렇게 허리를 조이는 게 유행이라 그래서…. 느슨하게 다시 해줄게요.”"
3792,옷을 다 입은 후 쇠로 만든 동색 거울에 이리저리 모습을 비춰봤다. 아무리 봐도 이불을 두른 어린애 같았다.
3793,“다 내 옷이라 아가씨한테는 품이 너무 크네요. 그래도 로브 걸치고 나면 안에는 안 보이니까 괜찮을 거예요.”
3794,"그런데 걸친 로브도 크고, 길었다. 올라 눈에도 옷에 파묻힌 모습이 웃겼는지, 입술을 꾹 깨물고 웃음을 참는 게 보였다."
3795,"“아가씨는 키도 키지만, 뼈대가 너무 얇네요. 다른 옷도 없는데, 어쩜 좋지….”"
3796,“어쩔 수 없죠. 그리고 출근하셔야 하잖아요. 얼른 가요.”
3797,“오늘만 좀 참아줘요. 내일 올 때 아가씨한테 맞는 옷 챙겨올게요.”
3798,"그래주면 정말 고맙긴 한데, 막상 감사하다고 말하려니 염치가 가슴을 쿡쿡 찔러댔다. 왜 이렇게 잘 해주는 걸까. 나는 해줄 수 있는 게 없는데. 머뭇거리며 대답을 못하는데 올라가 다정한 목소리로 말했다."
3799,“고맙다 한 마디면 되는데. 해주면 안 돼요?”
3800,“…정말 감사합니다.”
3801,“나도 고마워요. 그럼 갈까요?”
3802,"한걸음 내딛을 때마다 여러 겹의 천이 다리를 휘감았다. 자칫 잘못하면 넘어질 판이라 집밖을 나서서도 땅만 보며 걸었다. 그러다 문득 걷고 있는 길이 아스팔트도 시멘트도 아닌 흙길이란 걸 깨달았다. 고개를 들자 내가 살던 동네, 나라와는 전혀 다른 풍경이 펼쳐져 있었다."
3803,"어느새 치마가 불편한 것도 잊고 마을을 구경하는데 정신 팔려 있는데, 올라가 말한 곳에 도착했다. <마법영상전송석 화이트 제1지부>. 마영석이 뭘까 했는데 간판이 참 정직했다."
3804,안으로 들어가자 카운터에 앉아있던 두 명이 동시에 인사를 했다.
3805,“어서 오세요.”
3806,“올라! 오랜만이네요. 저번 주에 예배 안 왔죠? 무슨 일 있었어요?”
3807,“환자가 있었어요. 둘 다 잘 지냈죠? 옆에 있는 아가씨가 마영석을 쓰고 싶다는데 좀 도와줄래요?”
3808,"“아, 안녕하세요! 처음 뵙는 분이네요. 직접연결을 원하시나요? 아니시면 메모전달?”"
3809,뭘 모를 때는 그냥 어색하게 웃으면 됐다. 그러면 사람들이 알아서 설명해줬다. 가끔가다가 ‘왜 이런 걸 몰라?’하고 이상하게 보기는 했지만 아무튼 웃자. 아하하….
3810,“혹시 마영석 처음 이용해 보시는 건가요?”
3811,“네.”
3812,"“그럼 이용방법부터 먼저 설명해 드릴게요. 기본요금은 30제니고요, 5분 간 연결 가능하세요. 그 후에는 1분마다 5제니씩 추가되고요. 아, 연결에 실패해도 소모되는 마력이 있기 때문에 10제니는 먼저 주셔야 돼요.”"
3813,제니는 또 뭔데? 나도 모르게 마른세수를 하다가 손님? 하고 부르는 소리에 “잠시만요”를 외쳤다.
3814,“제가 돈 생각을 미처 못 해서…. 지금 가지고 있는 돈이 없거든요.”
3815,"“어머, 아니에요. 내가 대신 내줄테니까 돈 걱정하지 말고 해요.”"
3816,"“아뇨, 아뇨! 아니에요.”"
3817,“정확히는 내 돈도 아니고 교수님 돈이에요. 뭐 필요하다고 하면 바로 사주라고 하셨는걸요.”
3818,망설이다가 왜냐고 물었지만 올라도 어깨를 으쓱이며 잘 모르겠다고 했다. 필사적으로 머리를 굴려봤다.
3819,"제니가 도대체 얼마를 말하는 건지는 모르겠지만, 가방에 골드가 있다. 로브의 신전에서 사제들이 보인 반응을 보면 꽤 비싸게 쳐주는 것 같았다. 한 번도 해본 적 없는 외상을 이렇게 해보려니 마음은 안 좋았지만, 해로인이랑 영통(?)만 되면 시간은 좀 걸려도 이자까지 쳐서 돈을 갚을 수 있다!"
3820,“그럼 부탁드립니다. 돈은 꼭 갚을게요.”
3821,“교수님 돈이라니까요. 정 갚고 싶으면 교수님한테 드리고요.”
3822,"“앗. 사용하시는 거예요? 그럼 10제니는 저 주시고요. 연결은, 아, 직접연결이랑 메모전달이랑 뭐가 다르냐고 하셨죠?”"
3823,"직원은 설명을 하면서도 손은 바쁘게 움직였다. 커다랗고 두꺼운 책을 꺼내고, 올라가 건넨 동전들도 받아서 챙겼다."
3824,“직접연결은 말 그대로 상대랑 직접 통화하는 거고요. 메모전달은 그쪽 영상소에 심부름을 부탁하는 거예요. 심부름 비용은 상대 쪽에서 지불하고요.”
3825,“상대방이 바로 받을 수 있을지 없을지를 모르겠는데….”
3826,“그럼 일단 연결해보고 안되면 메모 남기는 걸로 할게요.”
3827,하는 걸로 결정이 되자 카운터에 있던 또 다른 한명이 방 안으로 들어갔다. 계속 대화를 주도하던 직원은 책을 펼치며 물었다.
3828,“연결하려는 곳은 어딘가요?”
3829,"“어, 그러니까, 아. 루테요! 루테의……. 왜요?”"
3830,종이를 넘기던 손이 멈췄다. 방 안으로 들어갔던 직원도 당황한 표정을 지으며 도로 밖으로 나왔다.
3831,“제국을 말씀하시는 건가요?”
3832,"“네, 그런데요….”"
3833,직원들이 올라를 쳐다봤다. 올라 역시 당황한 얼굴이었다.
3834,"“아가씨, 제국인 이었어요?”"
3835,“아뇨. 왜요?”
3836,"“아, 하긴 제국인이면 알았겠구나…. 음, 일단은 가면서 얘기할까요? 출근시간이 얼마 안 남아서…. 나중에 다시 올게요. 미안해요.”"
3837,떨떠름한 배웅인사를 뒤로 하고 밖으로 나왔다. 가게를 나오자마자 무슨 일인지 얘기를 들을 수 있었다.
3838,“화이트는 다른 나라와 마영석으로 연결할 수 없어요. 편지도 마찬가지고요.”
3839,“아…….”
3840,“당연히 우리나라 사람일 거라고 생각해서…. 미안해서 어떡하죠? 이따가 저녁에 교수님 오시면 한 번 여쭤볼래요?”
3841,비샤라면 무슨 방법이 있을지도 모른다고 했다. 비샤의 저택과 영상소는 걸어서 10분도 채 안 걸리는 거리였다. 멀리서 저택의 녹색 지붕이 보이자 올라는 내일 보자며 갔다.
3842,나는 바로 안으로 들어가는 대신 저택주변을 느릿한 걸음으로 배회했다. 누워있는 동안 체력이 형편없이 깎인 것인지 그것도 살짝 버거웠다.
