,0
3987,그리고 한국에서 입었던 패딩을 생각하며 더듬더듬 말도 안 되는 그림 실력으로 그림을 열심히 그려나갔다.
3988,"패딩을 그린 그림 말고도 털모자, 벙어리 장갑, 털이 잔뜩 들어간 장화, 마스크를 그렸다."
3989,엠마에게 부탁해 방에서 간단히 먹을 수 있는 샌드위치를 입에 물고 목화솜을 어떻게 효율적으로 쓸 수 있을까 생각했다.
3990,여기에도 인터넷이 있으면 찾아볼 텐데….
3991,"아쉬운 마음이 들었지만, 이곳 나름의 방식대로 만드는 것도 나쁘지 않겠다는 생각도 들었다."
3992,성공할 수 있겠느냔 걱정과 설레는 마음으로 잠을 설친 나는 엠마의 노크 소리에 잠에서 깨어났다.
3993,어젯밤 늦은 시간까지 잠들지 못한 나는 내가 맡은 일이 크면 클수록 잠을 자지 못했던 장세휘 시절의 버릇이 아직도 남아 있다는 걸 새삼스럽게 상기시켰다.
3994,떠지지 않는 눈을 억지로 뜬 뒤에 간단한 샤워를 하고 엠마가 손에 들려주는 따뜻한 우유를 들고 응접실로 향했다.
3995,아침까지 도구를 챙겨 온다는 사람들과 그들을 도울 인원으로 응접실은 북적거렸다.
3996,"우리는 엠마가 만들어준 간단한 아침식사를 마치고, 작업실로 들어갔다."
3997,어제저녁 그림을 그려 넣었던 종이를 펼쳐 그들에게 보여주었다.
3998,"""제 그림 실력이 뛰어나질 못해 잘 그리진 못했지만 보면서 설명하는 게 나을 듯싶어서요"""
3999,나의 그림을 보던 사람들은 다들 놀라서 한동안 말을 잊지 못했다.
4000,그러다 한 명의 남자가 말했다.
4001,"""생각지 못한 방법입니다. 이렇게만 된다면 정말 따뜻한 옷을 만들어 입을 수 있겠군요."""
4002,"""문제는 동굴에서 가지고 온 식물을 어떻게 이 안에 넣을 수 있는 상태로 만들 수 있느냐는 건데…."""
4003,"""동굴에서 가지고 온 식물 이름부터 만들어야죠."""
4004,"""계속 그렇게 부를 순 없으니까요."""
4005,그 남자의 말에 여러 사람이 동의했다.
4006,갑작스럽게 시작된 이름 짓기는 그들의 의욕을 상승시켰다.
4007,마땅한 이름이 나오질 않자 잠깐의 침묵이 이어졌다.
4008,그러던 중 한 남자가 내 얼굴을 빤히 보더니 말했다.
4009,"""룬이라고 지으면 어떨까요. 루나님이 발견하신걸 간단히 줄여서요."""
4010,"""오오!!!"""
4011,"""그거 좋군요!"""
4012,당황스럽게 나의 이름으로 지어진 것에 놀라 그들을 중재하려다 기뻐하는 사람들을 보며 손을 내렸다.
4013,"약간 쑥스러운 느낌이 들었지만, 기분이 나쁘지 않았다."
4014,"""그럼 앞으로 룬이라고 부릅시다!"""
4015,캐리어 가득 들어 있던 룬을 구석진 바닥에 쏟았다.
4016,"어제 자세히 보지 못했던 사람들이 룬에게 다가와 모양새와 촉감, 냄새를 맡으며 관찰했다."
4017,"""어떻게 이렇게 부드러울 수가…."""
4018,"""냄새도 햇빛에 말린 보송한 냄새가 나요."""
4019,"""이렇게 맑은 흰색이라니…."""
4020,다들 처음 보는 룬에 정신없이 빠져들었다.
4021,그들이 충분히 관찰할 수 있도록 내버려 두었다.
4022,시간은 흘러 나는 그들을 다시 주목시켰다.
4023,"""이 정도면 여러분도 많이 관찰했을 그거로 생각하고, 앞으로의 계획을 짜보도록 하죠. 먼저 여기 보이는 씨를 다 제거해야 합니다."
4024,"씨는 저기 자루에 넣도록 해요. 다시 동굴로 가져가 심어야 하니까…. 그리고 나면 햇빛에 넓게 펴서 말려야 됩니다. 이 뭉쳐 있는 루…. 룬을 펼치는 게 일인데……."""
4025,아직 익숙해지지 않은 이름에 살짝 더듬거리며 말했다.
4026,그들도 나의 말에 바로 바닥에 앉아 씨를 제거했다.
4027,그사이 칼리아가 병사들을 시켜 동굴에서 가지고 온 룬이 든 자루가 계속해서 작업실로 들어왔다.
4028,씨를 제거하는 작업만 해도 시간이 오래 걸렸다.
4029,"하지만 누구 하나 힘든 내색하지 않으며, 열심히 씨를 제거해나갔다."
4030,한편 나는 그들을 뒤로하고 레이의 방을 찾았다.
4031,-똑똑
4032,"말은 없었지만, 레이의 습관을 아는 나는 조심스럽게 문을 열고 들어갔다."
4033,레이는 수도에서 챙겨 온 실험도구를 꺼내 들고 룬에 대한 실험을 하고 있었다.
4034,아마도 어제 캐리어로 가지고 왔을 때부터 한숨도 자지 않고 연구한 게 분명했다.
4035,"""레이님"""
4036,당연히 대답은 없었다.
4037,한숨을 쉬곤 아까보단 크게 레이를 불렀다.
4038,"""레이님!"""
4039,그제야 레이가 나를 돌아보았다.
4040,
4041,
4042,
4043,[작품후기]
4044,"리수진님,물결같이님,북끅곰님,배추애벌레님,doansk12님 코멘트 감사합니다."
4045,"선작,추천,평점 감사합니다."
4046,50화 기념으로 깜짝이벤트로 한편 더 올립니다.~
4047,재밌게 읽어주셔서 감사합니다!
4048,^^^
4049,5화 시작
4050,
4051,"""레이님 급하게 물어서 죄송하지만, 동굴에서 가지고 온 식물의 독성이 없는게 확실할까요?"""
4052,아무래도 목화솜과 외형도 비슷하지만 혹시나 걱정이 들었다. 하지만 희망이 생긴 사람들 앞에서 내색할 순 없었다. 그래서 조용히 레이를 찾아왔다. 나의 염려와는 다르게 레이가 말했다.
4053,"""인체에 해가 없을 것 같은데…. 아무래도 추위엔 강하지 않아서 쉽게 키우진 못할 거 같아요."""
4054,"""아……."""
4055,"""대량으로 만들 수 있게 실험을 해야 될 거 같은데…. 그건 조금 더 시간이 걸릴 듯하군요."""
4056,아무래도 당장은 동굴에서 자라난 것들로 실험을 해야 할 그거 같았다.
4057,나와 레이가 룬에 대한 거로 바쁘자 주변 탐색을 혼자 다니던 칼리아가 급히 나를 찾았다.
4058,"""칼리아님 무슨 큰일이 일어났나요?"""
4059,평소에 무슨 일이 생기든 나를 찾지 않는 칼리아 였기때문에 큰일이 난 줄 알았다.
4060,"""금을 캐던 동굴이 우리가 갔던 곳 말고도 두 군데 더 있는데…. 거기 안에도 똑같은 식물이 자라고 있더군."""
4061,"""와 정말 다행이네요. 앞으로 더 많이 필요할 그거 같아서 걱정했는데…. 좋은 소식이었네요."""
4062,"""그러니, 물량은 너무 걱정하지 않아도 돼. 동굴 옆 산의 흙도 뭔가 이상한 부분이 있어서 이번에 조사하기로 해서"""
4063,"""흙이요?"""
4064,"""그래. 흙색이 붉어서 혹시라도 흙에 독성이 있으면 큰일일 수 있어서…."""
4065,혹시라도 사람들이 산에서 독성이 있는 흙에 먹을 수 있는 식물이라도 심으면 큰일이 된다.
4066,"""아……. 그럼 큰 문제가 될 수 있겠네요. 레이님도 같이 가시는 건가요?"""
4067,"""그래야겠지. 아까 잠깐 들었는데, 식물의 이름이 정해졌다면서? 룬이라고"""
4068,심각한 주제에서 가벼운 주제로 바뀌었다.
4069,"""아……. 네…."""
4070,어딘지 부끄러운 기분이 들어서 작게 말하자 칼리아가 활짝 웃으며 말했다.
4071,"""그대의 이름을 따서 지었다고 엠마가 여기저기 이야기하고 다닌 모양이던데…."""
4072,"""헉…. 그렇게 까지요? 당장 엠마님에게 하지 말아 달라고 부탁해야겠네요"""
4073,"""내버려 둬. 몇 년 동안 버리진 영지에서 좋은 일이 일어난 것에 기분 좋아진 모양이니…."""
4074,"칼리아가 그렇게 말하는 거 보니, 한동안은 부끄러운 마음이 계속 들것만 같았다."
4075,"칼리아와 헤어지고, 작업실로 향하자 사람들은 그 재미 없는 단순 작업에도 하하 호호 즐겁게 룬의 씨를 제거하고 있었다."
4076,꽤 많은 작업이 끝난 룬을 커다란 천에 올려놓고는 어떻게 할지 상의가 시작되었다.
4077,"""자 이제 이물질 제거를 합시다. 이 기다란 막대기로 팡팡 털어요."""
4078,모두 씨를 제거한 룬을 긴막대기로 쳐내자 아까보다 두 배로 커졌다.
4079,"""아무래도 이 울퉁불퉁한 부분들을 평평하게 만드는 게 좋을 그거 같아요."""
4080,"""그렇게 하려면 손으로 한번 해보죠."""
4081,그들은 손으로 제멋대로 엉켜 있는 룬을 풀어내려고 안간힘을 썼지만 마음대로 되지 않았다.
4082,"""이거 손으로 하기엔 정교하지 않네요."""
4083,"""다른 방법을 생각해 봐야 하겠네요."""
4084,"""이렇게 돌로 찧기엔 뭔가 지저분하네요."""
4085,여러 가지 방법으로 작업을 하던 사람들이 처음으로 사람들이 의기소침해졌다.
4086,그때 구석에서 엄마를 따라온 어린 소녀가 인형 머리를 빗듯 룬을 빗었다.
4087,"인형 머리처럼 잘 빗기진 않았지만, 차곡차곡 빗어지는 모습을 본 한 남자가 그 모습을 보고 소리쳤다."
4088,"""저거다!!!"""
4089,그의 손짓에 모든 사람이 어린 소녀를 바라봤다.
4090,소녀는 사람들이 자신에게 집중하고 있는지도 모른 채 열심히 룬을 빗고 있었다.
4091,소녀의 엄마도 그 모습을 보곤 소녀를 안고 얼굴에 뽀뽀를 날렸다.
4092,다시 활기를 찾은 사람들은 집마다 빗을 가지고 와 엉켜 있는 룬을 빗으로 빗었다.
4093,물론 엉킨 부분들이 쉽게 풀리지 않았다. 요령이 없어 빗도 여러 번 부러 뜨렷다.
4094,힘든 작업이었지만 누구 하나 불평하는 사람 없이 사람들은 작업에 몰두했다.
4095,반나절 한 것 치곤 많이 나온 정리된 룬을 엠마에게 말해 성에서 가장 햇빛이 잘 들어오는 곳에서 말려달라고 부탁했다.
4096,한숨 돌린 나는 바닥에 주저앉아 멍하니 있자 한 남자가 말했다.
4097,"""루나님. 그려주셨던 그림을 보면 이 펼쳐진 룬을 옷에 넣는 거로 되어 있는데…. 어떻게 하실 건가요?"""
4098,"""당장은 이 지역에서 가장 부드러운 천과 물에 강한 천을 구해서 부드러운 천을 안쪽에 물에 강한 천을 바깥쪽으로 해서 가운데 룬을 놓고 꿰맬 생각인데…."""
4099,"""으흠…. 그거 괜찮군요. 여긴 눈도 많이 오니, 늘 밖에 돌아다닐 때면 얇은 옷을 많이 입고 젖었다 싶으면 벗었거든요."""
4100,"""맞아요. 젖은 옷을 오래 입고 있으면 안 입은 것만 못해서, 늘 여러 겹으로 입었었거든요. """
4101,"""하지만 옷이 얇아서 추위를 막아준다는 생각은 하지 못했어요."""
4102,다들 평소에 입고 다니던 옷에 대해 불편한 점을 말했다.
4103,"지금까지 시도를 해보지 않은 건 아니었지만, 자원도 부족하고, 금이 떨어진 이후부터는 금전적으로 부족함에 그들은 그저 체념한 상태였다."
4104,그런 그들에게 지금의 상황은 희망이었다.
4105,"""그럼 우선 시범적으로 몇 개만 만들어 보고, 다른 좋은 방법을 찾아보도록 하죠."""
4106,"""다들 그럽시다! 그럼 내일까지 자신의 집에서 가장 부드러운 천과 물에 강한 천을 구해오도록 하죠."""
4107,파이팅이 넘치는 사람들은 서로 웃으며 헤어졌다.
4108,작업실에 몇 명의 옷을 만드는 사람들만 남았다.
4109,"""앞으로 우리의 일이 중대해지겠어요. """
4110,한 남자가 말했다.
4111,"""집에서 쓰던 빗으로 일일이 정리하기엔 시간이 오래 걸릴 것 같군요. 햇빛에도 잘 말려야 하는데…. 거기가 튼튼하지 못해 벌써 몇 개나 부러뜨렸는지…."""
4112,"""혹시 조각가가 있나요?"""
4113,"""조각가라면 이 친구가 조금 만들 수 있습니다."""
4114,"""정교한 건 잘 못 만들지만, 실생활에서 사용하는 것들은 거뜬히 만들 수 있습니다."""
4115,솝이라고 소개한 남자는 처음 나에게 말을 했던 남자였다.
4116,"""빗을 좀 더 촘촘하고, 크게 만들 수 있을까요? 양옆에서 사람이 잡을 수 있게 크게요. 그리고 쉽게 부러지지 않게 튼튼했으면 좋겠네요"""
4117,나의 말에 가게는 눈이 커다래져서 말했다.
4118,"""좋은 생각이네요. 무슨 일이 있더라도 밤새 만들어 내도록 하죠."""
4119,신이 나서 말하는 솝은 주변의 남자 둘을 데리고 자신의 집에 갔다 온다며 황급히 사라졌다.
4120,
4121,
4122,
4123,[작품후기]
4124,"리수진님,킬리언데이지님,아트다크님,doansk12님,배추애벌레님,tmdtmdaka님 코멘트 감사합니다. 선작,추천,평점 감사합니다."
4125,^^^
4126,5화 시작
4127,
4128,솝과 그의 친구들만 아침 일찍 오지 않았을 뿐.
4129,다들 양손 가득 어제 말한 천들을 가지고 왔다.
4130,응접실에는 천과 사람들로 정신이 없었다. 엠마는 그들에게 따뜻한 차를 대접해 주었다.
4131,어제보다 사람들이 많아 그것을 보고 말했다.
4132,"""어제 못 보던 분들이 계시네요."""
4133,나의 말에 듬직해 보이는 몸을 한 여자분이 말했다.
4134,"""제가 데리고 왔습니다. 따뜻한 옷이 생길 수 있다고 해서 친한 사람 몇 명 데리고 왔습니다."""
4135,그녀의 말에 몇 명이 고개를 끄덕이며 공감했다.
4136,"그들의 모습에 한숨이 나왔다. 물론 좋은 의도로 그런 건 알고 있지만, 아무것도 만들어지지 않은 상태에서 사람들만 많다면 잘 될 일도 되지 않는다. 거기다 부정적인 생각이 섞이기라도 한다면, 사기가 꺾일 수 있다."
4137,"""지금 당장 바로 만들어 진 것도 아니고, 이제부터 오실 땐 다른 분들을 데리고 오지 말아주세요. 아직 실험과정인데…. 사람들만 늘어나면, 힘들어질 수 있어요. 성공한다면, 마을 분들에게 다 나누어 드릴 예정이니 조금만 기다려 주세요~"""
4138,조심스럽게 말을 꺼내자 다들 찬성하는 분위기였다.
4139,그제야 그들이 가지고 온 천을 볼 수 있었다.
4140,자세히 본 그들이 가지고 온 천은 생각보다 더 질이 안 좋았다.
4141,"천을 만들 수 없는 사람들은 근처의 산에 올라 동물을 사냥해 가죽을 쓰기도 했는지, 중간중간 동물 가죽도 보였다."
4142,하지만 물에 강한 천은 어디도 보이지 않았다.
4143,사람들을 향해 물었다.
4144,"""물에 강한 천은 보이질 않네요?"""
4145,"""지금 손으로 만지고 있는 게 저희가 가지고 있는 천중에 가장 물에 강한 것입니다."""
4146,이건 너무 약했다. 살짝 물을 뿌려 봤지만 바로 흡수돼서 젖어버린 천을 보고 할 말을 잃었다.
4147,한참을 가만히 앉아 고민했다. 그러다 침낭이 생각났다.
4148,당장 내방까지 달려 침낭을 가지고 작업실로 들어갔다.
4149,다들 룬을 만지작거리다 나를 돌아보았다.
4150,난 넓게 침낭을 바닥에 펼친 뒤에 말했다.
4151,"""안쪽 천은 부드러운 동물 가죽으로 하고 그 위에 룬을 올린 다음 이 천이 바깥쪽으로 하는 게 어때요?"""
4152,"""오…. 확실히 물에 강해 보이는군요. 하지만 가지고 계신 천은 이게 전부 아닙니까?"""
4153,"""있긴 하지만, 그 점은 공작님과 상의하도록 하죠. 우선은 이걸로 만들어 보도록 하죠."""
4154,응접실에 있던 사람들은 칼리아가 다른 동굴에서 가지고 온 룬의 씨앗을 제거하도록 했다.
4155,동굴과 그 주변을 수색하다 돌아온 칼리아는 피곤한 얼굴을 하고 있었다.
4156,"그의 얼굴을 보자 왠지 말을 걸기 미안해서, 뒤돌아서던 차에 칼리아가 어느새 나 뒤에 와 말했다."
4157,"""무슨 할 말이라도 있어?"""
4158,"""피곤해 보이세요. 다음에 다시 올게요"""
4159,넥타이를 끌어 내리며 칼리아가 다시 말했다.
4160,"""무슨 일인데?"""
4161,"""그…. 여기 올 때 만들었던 침낭을 쓰고 싶어서요."""
4162,"""침낭을?"""
4163,"""네…. 이 마을엔 물에 강한 천이 따로 없어서 침낭을 사용하고 싶어서요. """
4164,"""뭐…. 그대의 의견이었으니 사용하도록 해. 당장 야영하는 일도 없으니까."""
4165,"""고맙습니다. """
4166,그의 말이 끝나기도 전에 작업실로 달려나가며 말했다.
4167,그는 다시 말을 꺼내려다 급히 뛰어가는 나의 모습에 입을 다물었다.
4168,그리곤 자신의 방으로 들어갔다.
4169,작업실에는 나의 침낭의 해체 작업이 한창이었다. 최대한 천을 훼손하지 않은 방향으로 하고자 조심스럽게 작업을 하고 있었다.
4170,"""공작님께서 가지고 온 침낭을 전부 사용해도 된다고 하셨어요. """
4171,"""좋은 소식이군요."""
4172,"""이 침낭이란 거…. 생각보다 커서 두 사람분의 옷을 만들 수 있겠어요."""
4173,그들은 쉴 새 없이 손을 놀리며 말했다.
4174,"""솝은 아직도 안 왔어요?"""
4175,"""네. 아직 오진 않았네요"""
4176,"""오전 안에 온다는 녀석이 곧 해가 질 거 같은데 아직도 소식이 없다니…. 쯧쯧쯧"""
4177,솝은 늦은 오후에 밝은 얼굴로 방문했다.
4178,"밝은 표정에 비해 그의 눈은 실핏줄이 터져 빨개져 있었고, 옷도 여기저기 나뭇조각을 매달아 지저분했다."
4179,"""드디어 완성했습니다.!"""
4180,"""오늘 안 오실 줄 알았는데…."""
4181,"""오전까지 온다고 했지만, 생각보다 시간이 걸려서 지금 도착했습니다."""
4182,그의 뒤로 친구 두 명이 수레로 끌고 온 것을 살펴보기 위해 등불을 비췄다.
4183,"일단은 무거워 보였고, 크기도 무척이나 컸다. 한쪽은 촘촘하게 빗처럼 되어 룬을 차분히 눌러 결을 정리할 수 있게 되어 있었고, 손잡이는 양옆으로 사람이 각각 서서 손잡이처럼 돌릴 수 있게 되어 있었다."
4184,생각보다 훨씬 괜찮은 그것이 완성돼서기분이 좋았다.
4185,"""실험은 해보신 거예요?"""
4186,"""어제 룬을 조금 가져가 봤는데…. 이 정도로 나왔습니다."""
4187,결과물도 챙겨온 솝은 나에게 룬을 보여주었다.
4188,내가 예상한 모습 그대로 룬은 부풀어 올랐던 엉망진창의 모습이 아니라 얇고 결이 정리된 상태였다.결도 한층 부드러웠다.
4189,"""오!!! 정말 잘 만드셨네요."""
4190,너무 기쁜 나머지 솝을 그대로 껴안았다.
4191,이 정도면 그대로 바로 사용 가능할 정도였다. 한시름 던 나는 솝을 껴안고 펄쩍펄쩍 뛰었다.
4192,내가 뛰는 바람에 덩달아 영문도 모르고 같이 뛰던 솝의 뒤로 확 당기던 손에 의해 우리 두 사람은 떨어졌다.
4193,칼리아였다.
4194,"""무슨 일로 두 사람이 그렇게 껴안고 있었지?"""
4195,"""칼리아님 솝이 만든 것 보셨어요?"""
4196,"""봤어."""
4197,여전히 솝을 바라보며 칼리아가 말했다.
4198,"""제가 생각하던 것 이상으로 잘 만들었어요. 이 작업이 제일 중요한 건데…. 솝이 해냈다고요."""
4199,한껏 흥분한 목소리로 칼리아에게 말하자 고개를 홱 돌린 칼리아가 나를 쳐다보았다.
4200,서늘한 얼굴의 칼리아를 마주하자 흥분했던 기분이 한순간에 싸늘하게 식었다.
4201,"""그렇다고 이자를 그렇게 껴안고 있었나?"""
4202,"""그…. 그건 어쩌다 보니…."""
4203,점점 고개가 바닥을 향했다.
4204,왠지 죄짓는 마음에 칼리아를 힐끔거렸다.
4205,"""조…. 죄송합니다."""
4206,사과를 해야 하는 분위기라 솝과 나는 칼리아에게 사과를 했다.
4207,칼리아는 아까보다 누그러진 얼굴로 말했다.
4208,"""다음부터는 조심하도록 하지. 밤도 늦었는데 내일부터 작업하도록 하고…."""
4209,"""넵"""
4210,"""네"""
4211,우린 칼리아의 말이 끝나자 각각 작업실과 방으로 들어갔다.
4212,들어오자마자 안도의 한숨을 크게 내 쉬었다.
4213,일이 착착 진행되는 그것 같아 기분이 좋았다. 염려스러웠던 모든 것들이 술술 풀려 왠지 한편으로 불안감이 생겼다.
4214,
4215,
4216,
4217,[작품후기]
4218,"따슷님,리수진님,물결같이님,배추애벌레님,dungji님,Ley고동님,리나시타님 코멘트 감사합니다."
4219,"선작,추천,평점 감사합니다~"
4220,^^^
4221,5화 시작
4222,
4223,일은 그날 새벽에 일어났다.
4224,그날도 새벽 늦게 잠든 나는 그 소리를 듣지 못했다.
4225,엠마가 방문을 두드리고서야 눈을 떴다.
4226,"""루나님! 루나님!"""
4227,"""밖에 무슨 일 있나요?"""
4228,"""큰…. 큰일이 났습니다."""
4229,웬만한 일엔 끄떡도 하지 않았던 그녀였던지라 덩달아 나도 허겁지겁 이불에서 나와 겉옷을 걸치고 밖으로 나왔다.
4230,밖은 그야말로 아비규환이었다.
4231,겁에 질려 있는 사람들과 모든 걸 휩쓸려 아무것도 없이 새하얀 세상….
4232,눈사태였다.
4233,"성은 높은 절벽 끝에 세워져 있어서 피해는 없었지만, 그 밑에 마을을 이루고 살던 사람들의 삶의 터전이 한순간에 사라졌다."
4234,"""사망자는 없는 거죠?"""
4235,나의 말에 엠마가 고개를 흔들었다.
4236,"""인원을 파악하고 있는데……. 아직 실종자는 없습니다. 부상자만 있고요."""
4237,"""빨리 사람들을 성안으로 데리고 오도록 하죠"""
4238,나의 말에 엠마가 주위의 사람들을 불러 모아 넋이 나가 있는 사람들을 불러 성으로 들여보냈다.
4239,조금 여유를 찾게 된 나는 칼리아가 어디 있는지 눈으로 찾았다.
4240,저 멀리서 기사들에게 지시를 내리고 있는 칼리아가 보였다.
4241,다치지 않은 모습을 보고 안심한 나는 엠마를 따라 성안으로 들어갔다.
4242,잠옷을 갈아입고 사람들이 모여 있는 곳으로 향했다.
4243,사람들은 정신없어 보였다.
4244,"어떤 이들은 정신이 나가 있었고, 어떤 이들은 화가 나서 소리소리 지르고 있었다."
4245,성의 사람들은 부상자들을 모아 한쪽에서 치료하고 있었다.
4246,"""눈사태라니…."""
4247,"""이런 대규모 눈사태는 몇 년 만인지 모르겠군요""."
4248,"""점점 안 좋은 일만 일어나는 게…. 불안하네요."""
4249,마을 사람들의 소리를 듣다 엠마가 나에게 와 조심스럽게 말했다.
4250,"""이들이 전부 성에 묵기에는 부족할 거 같은데요."""
4251,"""그래도 지금 마을에서 멀쩡한 곳은 이 성뿐이니…. 혹시 이성의 별채 같은 건 없나요?"""
4252,"나의 말에 엠마가 생각을 하는 거 같더니, 밝은 얼굴로 말했다."
4253,"""뒤쪽에 오랫동안 사용하지 않은 별채가 있었네요. 오래 사용하지 않아서 생각이 바로 나지 않았어요."""
4254,"""그럼 남자들은 그 별채에서 지내도록 하고, 성의 1층에선 여자, 아이와 노인이 지내도록 하죠. 칼리아님은 아직 안 돌아오셨나요?"""
4255,"""방금 돌아왔지."""
4256,내 뒤에서 별안간 칼리아의 목소리가 들렸다.
4257,그는 어깨에 쌓인 눈을 털며 들어왔다.
4258,"""괜찮으셨어요? 어디 다치신 곳은 없으시죠?"""
4259,"""그래. 멀쩡히 돌아왔어. 내 서재로 들어와."""
4260,칼리아가 2층으로 올라가며 말했다.
4261,그 잠깐 사이에 엠마가 나에게 따뜻한 차를 건네주었다.
4262,두 잔의 차를 들고 칼리아의 서재로 들어갔다.
4263,젖은 옷을 갈아입었는지 다른 옷을 입고 있는 칼리아가 의자에 앉아 있었다.
4264,"""마을 사람들을 성안으로 데리고 왔다면서?"""
4265,"""죄송해요. 멀쩡한 곳이 이곳밖에 없어서 칼리아님에게 여쭤보기엔 상황이 너무 안 좋아서…."""
4266,"""혼내려고 한 게 아니야 좋은 대처였다고. 처음 우리가 이곳에 왔을 때 우호적인 사람들도 있지만, 적대적인 사람들이 많았어. 에리엘 후작의 영향이겠지…."
4267,"하지만 루나 덕분에 우리한테 아주 협조적이야."""
4268,"""무엇을 바라고 한 건 아니었어요. """
4269,"""알아. 그럼 그동안의 일과 앞으로의 일을 상의해볼까?"""
4270,"""안쪽은 동물의 가죽으로 하고, 겉의 천은 침낭을 뜯어서 가운데 잘 정리된 룬을 넣어 꿰매 입기로 했어요. 룬도 어느 정도 결이 다듬어져서 거의 성공 직전이고요. 옷은 그럭저럭 완성 될 거 같은데…. 집이 문제군요."""
4271,"""휴……. 좋은 소식인데, 더 나쁜 소식이 기다리고 있군. 마을은 전부 눈에 매장당했어. 그나마 실종되거나 사망한 사람이 없어서 망정이지…. 들어보니, 주기적으로 자연재해 때문에 집이 무너지는 게 일상이라더군. 그래서 집도 쉽게 질 수 있도록 했고, 그 결과 쉽게 무너지기도 하고…."""
4272,"""그렇다면 주거지를 새로 알아보는 게 좋겠네요. 참…. 지난번 그 붉은 산은 조사는 끝났나요?"""
4273,"""레이가 말하길 독성은 없다더군. """
4274,"""그렇다면 그 흙과 나무를 사용해 집을 짓는 건 어떨까요?"""
4275,"""그런 방법이 있나?"""
4276,"""그냥 제 생각인데, 그 흙을 물과 함께 잘 굳혀서 돌로 만든 뒤에 나무와 함께 만들면 좋을 거 같아서요. 물론 건물 짓는 분들한테 좀 더 자세히 물어보도록 하죠. """
4277,"""좀 더 안정된 뒤에 시작하도록 하지. 우선은 식량이 문제인데…. 수도에서 가지고 온 식량으론 몇 달 못 버틸 거야."""
4278,"""원래 이곳의 주식이 뭔데요?"""
4279,"""딱히 없다더군. 거의 다른 마을에서 사서 온 거로 연명한다고 들었어."""
4280,"""하긴 날씨가 추워서 식물들이 자라기는 힘들죠... 그거참……. 가장 커다란 문제가 남았네요"""
4281,우리 둘은 엠마가 준 따뜻한 차를 마시며 침묵을 이었다.
4282,-똑똑
4283,그때 칼리아의 서재를 찾는 누군가 문을 두드렸다.
4284,내가 대신 문을 열자 그 앞에는 레이가 서 있었다.
4285,레이도 어딘가 다녀왔는지 볼은 꽁꽁 얼어 붉어져 있었고 어깨에 눈이 쌓여 있었다.
4286,"""칼리아님 여기 계시다고 하던데…."""
4287,"""네 들어오세요. """
4288,레이가 성큼성큼 들어와 칼리아를 눈으로 찾자마자 바로 말을 했다.
4289,레이의 뒤로 그의 등에 쌓인 눈을 털어주었다.
4290,"""지난번 시키셨던 동굴 속에 있던 식물의 열매를 조사한 결과가 나왔습니다. 공작님의 말대로 식용 가능했습니다."""
4291,"""좋은 소식이군."""
4292,"""그게 무슨 말이에요?"""
4293,나의 어리둥절한 목소리에 칼리아가 친절히 말해주었다.
4294,"""지난번 룬을 따오다 옆에 열매가 보이길래 레이에게 조사를 시켰지. 기대하지 않았었는데…. 좋은 결과가 나와서 좋군."""
4295,"""그런데 룬이 뭔가요?"""
4296,이번엔 레이가 말했다.
4297,그에 눈까지 접어가며 웃으며 칼리아가 말했다.
4298,"""동굴에서 자라나던 식물의 이름을 룬이라고 하더군. 마을 사람들이 루나의 이름에서 지었다더군."""
4299,"""아……."""
4300,지금까지 익숙해져서 아무렇지 않게 부르던 룬이라는 이름이 다시 부끄러워졌다.
4301,"""우선 내일 눈사태가 일어난 곳의 조사활동 조와 마을의 거처로 삼을 수 있는 곳을 조사하는 조와 룬을 재배하는 조로 나눠서 돌아다녀야 겠군."""
4302,칼리아의 말에 레이와 난 고개를 끄덕였다.
4303,
4304,
4305,
4306,[작품후기]
4307,"킬리언데이지님,리수진님,물결같이님,Ley고동님,리나시타님,tmdtmdaka님,doansk12님,이호수님,쥬디리님,배추애벌레님 코멘트 감사합니다!"
4308,"선작,추천,평점 모두모두 감사합니다.~"
4309,부족한 글솜씨에도 재밌게 읽어주셔서 힘내서 연재하고 있습니다 감사합니다.
4310,^^^
4311,5화 시작
4312,
4313,"아침 일찍부터 칼리아와 레이,엠마,루크가 칼리아의 서재에 모여 있었다."
4314,제일 늦게 들어간 나까지 모이자 칼리아가 말을 시작했다.
4315,"""눈사태 구조작업은 내가 맡아서 하고, 레이가 새로 집터를 알아보면 될 그거 같고, 루크는 별채에 있는 사람들을 보살피고, 엠마와 루나는 옷을 만들면서 성 1층에 있는 사람들을 보살펴, 기사들은 둘로 나뉘어 눈사태 팀과 룬을 재배하는 팀으로 나뉠 테니 그동안 수확했던 룬의 수확량이 줄어들 거야."""
4316,"""지금까지 수확했던 룬도 아직 많이 남았어요. 그건 너무 걱정 안 하셔도 될 거 같군요."""
4317,"""성의 별채에 있는 사람 중 지원자를 받아 구조작업을 같이하면 어떨까요?"""
4318,루크의 말에 칼리아가 고개를 끄덕였다.
4319,"""그거 좋은 생각이군"""
4320,루크는 바로 성의 별채로 향했다.
4321,"""몸조심하세요~"""
4322,나의 말에 레이가 고개를 끄덕였다.
4323,레이는 실력 있는 기사 몇 명과 함께 말을 타고 떠났다.
4324,"""루나 집 짓는 기술자들을 불렀으니 어제 말했던 대로 그들과 상의를 해봐."""
