,0
4457,"계속 신경 쓰다가는 훈련이 지체될 것이고, 그러면 오전 회의에 늦게 되어 공작전하의 심기가 불편해 질 가능성이 매우 컸기 때문이다."
4458,‘이런 일에 예민하신 분이 절대 아니었는데.’
4459,수도에 온 이후 그의 주군은 공작령에서와는 다르게 유독 식사 시간을 칼 같이 챙겼다.
4460,혹여 업무 때문에 식사시간이 늦어지거나 줄어들 때면 굉장히 조급해하기도 했다.
4461,그리고 엊그제 부부동반으로 황궁에 다녀온 이후부터 그 증상이 부쩍 심해지더니 이젠 주위 사람들에게 은근슬쩍 짜증까지 부렸다.
4462,"‘뭐, 그것도 마님 앞에서는 눈 녹듯이 단박에 풀려버리고 말테지만."
4463,그나저나 어쩌다 두 분 사이가 저렇게 급격하게 가까워 지신거지?
4464,거 참 남녀 사이라는 게 아무리 둘만 아는 거라지만 정도가 너무 심해.
4465,이전과 비교하면 이건 완전히 천지가 개벽하는 수준이 아닌가 말이야. ‘
4466,"로즐린의 사고로 인해 칼리안 대신 영지 순찰을 가고, 또 그간 이래저래 밖으로 돌아다녀야 했던 에두와르는 공작부부 사이에 있었던 그간의 일을 잘 몰랐다."
4467,하지만 그런 그도 단박에 눈치 챈 것이 로즐린을 향한 칼리안의 눈빛이었다.
4468,그런 눈빛은... 장님이 아니고서야 모를래가 모를 수가 없었다.
4469,‘전하의 그런 마음을 마님께서 배신하는 일이 없어야 할 텐데. ‘
4470,"로즐린이 예전에 비해 많이 변했다고는 하지만 칼리안의 곁에서 테레지아 후작가의 온갖 야비한 짓을 겪었고, 또 지켜봐왔던 에두와르의 눈에는 아직 확신이 없었다."
4471,텐즈강 바닥의 돌멩이 개수는 헤아려도 사람 마음속은 헤아릴 수 없다 했다.
4472,해서 이미 눈이 멀어버린 제 주군의 몫까지 신중하고 꼼꼼하게 지켜볼 참이었다.
4473,하지만 조심은 조심이고.
4474,현재 진행되고 있는 주군과 마님의 진도를 막을 재간은 없었다.
4475,"그저 마님의 변화가 진심이기를, 또 진심이라면 앞으로 변치 않기를."
4476,에두와르는 마음으로 간절히 기원했다.
4477,* *
4478,“알베르에게 들으니 앙드레 그자가 또 요상한 걸 들고 왔다고 하던데.”
4479,"알베르, 정말 그렇게 말했나요?"
4480,설마... 아니죠?
4481,내가 시선을 보내자마자 레아에게 찻잎을 건네받아 뜨거운 물에 우려내던 알베르가 곧바로 반박을 했다.
4482,"“전하, 신은 요상하다 한 적이 없습니다."
4483,‘특이한’이라고 했지요. “
4484,“뭐가 됐든 그게 그 뜻 아닌가.”
4485,‘댁의 남편이 이런 사람입니다’라는 표정으로 알베르가 내게 시선을 다시 보내왔다.
4486,"“칼리안, 당신 내가 하려는 일이 마음에 들지 않는 건가요?”"
4487,"“아니, 그럴 리가."
4488,내 분명 필요한 게 있으면 언제든 말하라고 했던 것 같은데.“
4489,“그래요. 저도 분. 명. 히 그렇게 들었던 것 같거든요.
4490,그런데 왜일까요?
4491,어느 순간부터 당신의 삐딱함이 막~~ 느껴지는 거 있죠.
4492,게다가 지금도 앙드레가 돌아가자마자 제 방에 오셔서는 탐탁지 않다는 듯 추궁하시잖아요. “
4493,“......글쎄.
4494,난 그런 거 전혀 없는데.”
4495,"이봐, 남편."
4496,그 되도 않는 모르쇠 따위 저쪽으로 치우시지 당장!
4497,“여보! 칼리안 당신 자꾸 이렇게 비협조적으로 굴 거예요?”
4498,“어지간히도 비싸게 굴더니.
4499,그 놈의 여보 소리를 이리 쉽게 들을 줄 알았으면 진즉에 내 비협조적으로 굴걸 그랬어.“
4500,“... 당신 그 여보 소리 며칠 새 벌써 한 백 번 쯤은 한 거 알아요? ”
4501,“그러게.
4502,나는 당신에게 백 번이나 해줬는데 당신은 달랑 한 번만 해주고 그만이니.
4503,이건 너무 내가 밑지는 장사군.”
4504,"“전하, 방금도 한 번 들으셨으니 한 번이 아니라 두 번입니다.”"
4505,아... 진짜.
4506,누가 둘도 없는 군신지간 아니랄까봐.
4507,이렇게 합공을 하시나.
4508,"이 마당에 레아 너는 내 편 들어야지, 그렇게 웃기만 하니?"
4509,"“알았어요, 알았어!"
4510,뭐 돈 드는 것도 아니고 여보라고 부르는 게 뭐 어렵나요?
4511,간간이 불러드릴 테니 억지로 부르라고 아무 때나 강요만 하지 마세요.
4512,그거 의식하면서 부르는 게 얼마나 낯부끄러운지 알아요? “
4513,그때 내가 황성 식당에서 ‘여보’를 간드러지게 뱉을 수 있었던 건 1황비에게 한방 먹이고 싶은 마음이 낯부끄러움을 뛰어넘을 정도로 컸기 때문이었다.
4514,그런데 이 놈의 남편은 그것에 맛이 들렸는지 시시때때로 ‘여보’라 부르기를 요구했다.
4515,“뭐가 낯부끄럽지?
4516,"우리는 엄연히 부부사이고, ‘여보’는 사이좋은 부부지간에 으레 쓰는 호칭인데.“"
4517,"“아니, 아직 거사도 치르지 않았는데 무슨.... 헙!!”"
4518,“크흐흠!”
4519,“어머!”
4520,아... 망했다.
4521,이 무슨 동네 아주머니스러운 멘트란 말인가.
4522,간신히 주워 담은 엘레강스고 나발이고.
4523,"텄다, 텄어."
4524,"“알베르, 잠시 나가있게.”"
4525,"“예, 전하.”"
4526,알베르는 진즉에 자리를 뜨고 싶은걸 간신히 참고 있었다는 듯이 바람처럼 방 밖으로 빠져나갔다.
4527,물론 레아까지 달고서.
4528,"“왜, 왜 갑자기 다들 밖으로 내보내는 거예요?”"
4529,"불안하게시리 왜 그런 눈으로 쳐다봐, 왜!!"
4530,“말 나온 김에 짚고 넘어가려고.”
4531,“뭘요?”
4532,“당신이 방금 말한 거사.
4533,그 거 우리는 언제쯤 치를 수 있나 해서. “
4534,"“그건 아직 우리가 데이트도 두어 번 밖에 안 했고, 에 또... ”"
4535,“아니.
4536,그게 더 이상 우리 거사의 걸림돌이 아니라는 건 당신도 알고 나도 알지.
4537,"그날 마차에서도, 그리고 당신 언니 앞에서도 우린 분명히 뭔가 진전됐어."
4538,아닌가? “
4539,“... 그랬죠. 그랬어요.”
4540,"저렇게 진지하게 물어오는 데, 아니라고 발뺌할 수가 없었다."
4541,더 이상은 피하거나 딴 궁리 않겠다고 다짐했으니까.
4542,나도 노력하겠다고 약속했으니까.
4543,“그런데 왜지?
4544,당신도 날 원하는 게 분명해.
4545,하지만 그걸 항상 데이트라는 구실로 가리려고 하지.
4546,마치 나에게 심장이 뛴다는 걸 알면서도 외면하고 싶어 하는 것 같아.
4547,기왕 말이 나왔으니 어디 한번 솔직히 말해 봐.
4548,"이런 느낌, 단순한 내 착각인건가? “"
4549,"이 남자, 진짜 타고난 기술자인 게 분명하다."
4550,평소엔 눈치도 드럽게 없더니.
4551,결정적인 순간을 이렇게 파고들어 정곡을 찔러댄다.
4552,“내가 말하면.
4553,그러면 당신도 솔직하게 대답해 줄 건가요?“
4554,“기꺼이.”
4555,“그게 예전 우리 관계의 은밀한 부분까지 후벼 파는 거라 해도요?”
4556,“...그래. 그러지.”
4557,잠시 주춤했지만 남편은 연이어 긍정의 답을 했다.
4558,그래.
4559,마주하고 꺼내기 어려운 말이었지만 기왕 판이 깔렸으니 이 참에 하는 게 났겠다 싶었다.
4560,"“칼리안, 나는 예전의 나와 완전히 달라요."
4561,그러니까... 내가 기억을 잃긴 했지만 난 알 수 있어요.
4562,"몸만 같을 뿐이지 내 머릿속이, 생각이 완벽히 바뀌어 버렸다는 걸요. “"
4563,“그래. 그건 나도 동감이야.
4564,당신은 정말 다른 사람같이 변했지.“
4565,"“그럼 예전의 내 모습, 그러니까 당신과 밤을 보냈던 예전의 나와 지금의 나를 비교하지 않을 자신 있어요?"
4566,그러니까 그때와 지금의 나를 완벽히 분리해서 생각해 줄 수 있냐고요. “
4567,그를 사랑 하냐고 묻는다면 아직은 선뜻 답이 나오지 않았다.
4568,사랑이란 내가 생각하는 남녀 사이의 종착점이고 완성이었으니까.
4569,하지만 그를 원하고 있냐고 묻는다면 1초도 망설임 없이 ‘그렇다’고 답할 수 있었다.
4570,나는 그를 원했다.
4571,그리고 이토록 내 마음을 인정하면서도 그와 밤을 함께 보내길 피하는 이유.
4572,그건 욕심이었다.
4573,“완벽한 분리?
4574,그게 가능할는지 생각해보지를 않아서.
4575,그런데 그게 왜 그렇게 중요한 건지 난 잘 모르겠군.
4576,당신은 그때도 지금도 내 아내고 앞으로도 영원히 로즐린 아스트리드야.
4577,그리고 난 지금 내 아내를 원하고 있는 거고. “
4578,있잖아요.
4579,되게 웃기는 말이긴 한데요.
4580,당신에게 영원히 할 수 없는 말이란 거 아는데요.
4581,당신과 잤던 몸으로 당신과 처음을 보내는 게 화가 나요.
4582,이제 내 몸인데... 내가 로즐린인데.
4583,이런 나를 가지면서 내가 아닌 로즐린도 자연스레 떠올리게 될 당신이 싫어요.
4584,그리고... 이런 걸 자꾸만 신경 쓰게 될... 그런 내가 싫어요.
4585,진짜 어이없죠? 내 욕심.
4586,"“예전에 우리 사이, 비참했을 거니까요."
4587,그 순간을 기억하진 못하지만... 난 알 수 있어요.
4588,"당신과 나, 굉장히 비참하고 쓸쓸한 관계를 가졌을 거라는 거."
4589,"그러니까 그거 전부, 완전히 잊어줘요."
4590,그리고 그럴 수 있을 때 얘기해줄래요?
4591,나랑 같이 하고 싶다고. “
4592,그러니까 당신이라도 지금의 나만 원한다고 확실하게 말해줘요.
4593,내가 당신을 가질 수 있게.
4594,
4595,
4596,
4597,[작품후기]
4598,"앞서 23화에서 마지막 샤를로트의 독백 부분에 [스물넷, 뼈저리게 실감하고 자신을 통곡케 했던 그 말을.]그리고 썼는데요."
4599,이걸 스물다섯으로 수정했습니다.
4600,"샤를로트와 로즐린은 연년생이고 3년전, 그러니까 공작과 로즐린이 결혼을 하던 해는 샤를로트가 25세, 로즐린이 24세였다는 겁니다."
4601,뭐... 아무도 신경 안쓰실 수 있지만... 그래도... 수정을 했으니까요....
4602,"아무튼 오늘도 제 글을 읽어주시는 독자님들, 감사합니다."
4603,^^^
4604,"변화, 그리고 시작"
4605,
4606,“과거의 당신을... 자신을 지워버리고 싶다는 건가? “
4607,“말했잖아요. 이제 정말 행복해지고 싶다고.
4608,"불행했던 과거 기억이 낄 자리 따위, 만들고 싶지 않아요. “"
4609,“......”
4610,티 테이블을 사이에 두고 앉은 남편은 내 말에 답을 하지 않았다.
4611,"잠시간의 침묵 후, 한차례 깊고 긴 한숨을 내뱉을 뿐이었다."
4612,남편의 한숨에 나도 모르게 마음이 다급해졌다.
4613,저 남자가 이대로 방을 나가버리면 우리 관계는 한동안 또 소강상태겠지.
4614,그냥 우격다짐으로 당장 답해 달라 말할 걸 그랬나.
4615,그랬다면 저 한숨 대신 고백의 말을 내게 건넸을까.
4616,"아직은 때가 아니다, 준비가 되면 말해 달라 해 놓고선 나는 남편의 짧은 침묵 속에서 조바심을 내고 있었다."
4617,그래서 원형의 테이블을 짚고 일어서 발걸음을 떼는 남편의 모습에 나도 모르게 자리를 박차고 일어나버렸다.
4618,"“칼리안, 잠깐마...!! ”"
4619,덥썩!
4620,"그 순간, 방 밖으로 나가버리려는 줄 알았던 남편이 티 테이블과 의자 사이에 걸쳐선 나를 잡아끌었다."
4621,“아!!”
4622,너무 꽉 잡아 쥔 남편의 손길에 어깻죽지가 욱신거렸다.
4623,하지만 내 입술에 맞닿은 그의 거센 움직임과 뜨거운 호흡이 너무 강렬해서 나는 신음을 삼킬 수밖에 없었다.
4624,“으...우웁.....”
4625,그도 나도 눈을 감지 않았다.
4626,심장이 미친 듯이 쿵쿵댔다.
4627,맙소사.
4628,마주치는 시선에 온 몸이 후끈거렸다.
4629,"그렇게 쉴 틈 없이 이어지는 진득한 키스, 또 키스."
4630,얼마의 시간이 흘렀을까.
4631,호흡이 점점 가빠왔다.
4632,구속된 입술 대신 숨을 쉴 수 있는 다른 방법이 있었지만 내 머리와 몸의 연결이 끊어진 것 마냥 그조차도 할 수가 없었다.
4633,"아, 어떡해 해."
4634,이제 멈춰야 하는데.
4635,계속 이어지는 키스에 현기증이 나 눈을 감아버렸다.
4636,눈을 감자 부딪쳐 오는 입술의 촉감이 더 선명하게 느껴졌다.
4637,“흐으... 으읍”
4638,"여보, 칼리안."
4639,당신 키스 진짜 끝내 줘요.
4640,정말이에요.
4641,그런데요... 우리 쫌만 쉬었다가 하면 안 될까요?
4642,나 이제 너무 힘든데.
4643,그랬다.
4644,타고난 기술자답게 그의 입놀림은 황홀했다.
4645,"하지만 부족한 연애센스 탓인지, 아니면 너무 참다가 터져버린 탓인지."
4646,‘적당히’ 라는 걸 모르는 사람처럼 멈출 기색이 전혀 없었다.
4647,허공에 굳어 있던 양 팔을 휘젓다가 스치는 옷자락을 꾹 잡아 쥐었다.
4648,토닥토닥. 버둥버둥.
4649,이제 그만하면 됐다고.
4650,그 대답 들은 걸로 하겠다고.
4651,양 팔로 온갖 신호를 보냈다.
4652,"하지만 남편은 어깨를 잡았던 두 손 중, 오른손을 들어 내 뒤통수를 받치더니 위에서 아래로."
4653,더 격정적인 키스를 이어갔다.
4654,“으... 츄으...읍!! ”
4655,아... 도저히 못 참겠다.
4656,퍽!!
4657,“으윽!”
4658,어퍼컷을 맞은 배를 움켜쥐고 남편이 한 걸음 뒤로 물러섰다.
4659,내 주먹은 물주먹에 불과했지만 한가운데를 노리고 들어간 탓에 다행히 제 역할을 해낼 수 있었다.
4660,자유를 찾은 입술로 숨을 들이키며 물러선 남편을 째려보았다.
4661,"“하아, 하아, 흐, 흐으...”"
4662,헥헥 거리고 있는 나를 남편이 당황스러운 표정으로 바라봤다.
4663,“로즐린... 당신...”
4664,차마 괜찮냐고 묻지도 못하고 어쩔 줄을 몰라 하는 모습.
4665,뭐 이렇게 막 들이대나 싶어 뾰족해졌던 눈꼬리가 확 쳐지면서 나도 모르게 웃음이 났다.
4666,“아하하.. 하아.. 하하”
4667,웃음과 함께 숨을 몰아쉬었더니 물러섰던 그가 다시 한걸음 다가섰다.
4668,그런 그의 가슴에 이마를 기댔다.
4669,툭.
4670,이마만 기댔을 뿐인데.
4671,잦아드는 내 숨소리와 반대로 남편의 숨이 거칠어지는 게 느껴졌다.
4672,그의 가슴께에선 거센 심장박동이 느껴졌다.
4673,“잠깐.”
4674,툭 내뱉듯 짧게 들려온 그의 목소리에 이마를 떼어 고개를 들었다.
4675,남편의 표정이 딱딱하게 굳어있었다.
4676,뭐야.
4677,방금 전까지는 그렇게 불타올라 어쩔 줄을 모르더니.
4678,갑자기 표정이 왜 저래?
4679,“알베르!!”
4680,거친 목소리로 알베르를 부르는 남편의 얼굴이 더욱 굳어졌다.
4681,"“예, 전하.”"
4682,“오늘 이후 일정은 모두 취소하도록.”
4683,“그리하겠습니다.”
4684,“그리고 따로 찾을 때까지는 들지 말고.”
4685,"“예, 전하."
4686,"그럼 두 분, 편히 쉬십시오.“"
4687,뭐?
4688,일정을 취소해?
4689,편히 쉬라고?!
4690,"아니, 저기요... 칼리안."
4691,"당신 급한 건 알아요, 내 다 안다고."
4692,그런데 우리 점심 식사 끝낸 지 아직 한 시간도 안 됐거든요?
4693,"무슨 일이냐, 두 번 묻지도 않고 알베르는 방을 나갔다."
4694,그리고 방문이 닫히자마자 남편이 말했다.
4695,“당신과 하고 싶어.”
4696,“...칼리안.”
4697,"“키스하는 내내, 그리고 이렇게 마주보고 있는 지금 이순간도."
4698,당신 말고 다른 생각을 할 겨를 따위는 없었어.
4699,"완벽한 분리, 그게 가능하단. 아니, 그렇게 될 수밖에 없었단 얘기야. “"
4700,나를 당장 원한다고 고백하는 남편의 표정은 여전히 딱딱했다.
4701,한 줌의 여유도 보이지 않는 그 표정이 낯설면서도 짜릿했다.
4702,그리고 그의 말에 공감했다.
4703,나 역시 그랬으니까.
4704,이젠 실체도 없는 과거 로즐린을 향한 질투 아닌 질투.
4705,그리고 진짜 이 남자의 아내가 된다는 것에 대한 약간의 두려움.
4706,어딘가 모르게 찝찝했던 그 마음들이 남편과의 키스 앞에 힘을 잃었다.
4707,"아니, 힘을 잃은 게 아니라 흔적도 없이 사라졌다는 게 더 정확했다."
4708,내 부실한 심폐기능만 아니었다면 아직도 그와의 키스는 진행 중이었을지 몰랐다.
4709,"정말 그 순간, 서로 닿은 입술의 감촉 외에는 다른 생각을 할 겨를이 없었다."
4710,하지만 그를 받아들일 수 있게 된 것과 지금 당장 받아들이는 것은 좀 다른 문제였다.
4711,나도 나름대로 첫날밤을 위해 준비하려 했던 것들이 있는데.
4712,이렇게 갑자기 들이닥친 거사가 좀 아쉬웠다.
4713,이건 절대 그를 애태우려는 게 아니었다.
4714,“그래도 일정까지 취소하시는 건 좀.
4715,저도 준비할 게 있단 말이에요.
4716,그러니까 이따 밤에...... ”
4717,"“아니, 지금이어야 해.”"
4718,단호하게 말을 자른 남편은 내 팔을 잡아끌고 비어있는 벽난로를 지나 침실로 걸음을 옮겼다.
4719,“내가 오늘에서야 깨달은 게 있어.
4720,"연애나 사랑, 그리고 밤을 함께 하는 데 준비 따위는 필요 없다는 거야."
4721,이것저것 따지다가 쓸데없이 복잡해지기만 하거든.“
4722,"“어...어... 저기요, 칼리안!"
4723,여보! 잠깐... ”
4724,털썩
4725,반 강제로 침대 위에 눕혀진 나를 양팔에 가두며 남편이 몸을 기울여왔다.
4726,좀 전의 키스로 제법 흐트러진 그의 은발이 내 호흡에 나풀거렸다.
4727,"아니, 아무리 내가 좋아도 그렇지."
4728,이렇게 내 말은 들어 주지도 않고!
4729,"갑자기 이렇게 끌고 와서 눕히면, 어?"
4730,"얼굴 들이대고 쳐다보면, 어?"
4731,"내가 뭐 막 그렇게 쉽게, 어?!"
4732,“그러니까 하자고.
4733,우리 같이. “
4734,"... 어흑, 심장 아파."
4735,섹시하게 조르는 그의 목소리가 심금을 울렸다.
4736,이 상황에서도 빼면 난 진짜 몹쓸 년이야.
4737,“그래요.
4738,"해요, 우리 같이. “"
4739,* *
4740,로즐린의 말이 끝나기 무섭게 칼리안은 그녀의 목덜미에 입술을 묻었다.
4741,가늘고 흰 목덜미.
4742,그 말랑하고 부드러운 감촉에 칼리안은 욕지기가 나오려는 걸 애써 삼켰다.
4743,‘이런 여자를 3년이나 곁에 두고... 난 대체 뭘 한 거지?’
4744,“흐으... 윽.”
4745,몸을 부들거리며 앓는 소리를 뱉어내는 로즐린의 입술.
4746,목덜미를 탐색하던 입술을 들어 반쯤 벌어진 그녀의 입술을 삼킬 듯이 빨아 당기는 칼리안의 아래에 열기가 치밀어 올랐다.
4747,"사랑스러워 미칠 것 같다는 말, 칼리안은 그게 무슨 뜻인지 이제야 알 것 같았다."
4748,‘정말 미쳐버리겠군.’
4749,"치솟는 강렬한 욕망의 순간, 이 말이 떠오르지 않았다면 아마 칼리안은 더 이상 참지 않고 단박에 로즐린을 가졌을 것이다."
4750,"[예전에 우리 사이, 비참했을 거니까요."
4751,그 순간을 기억하진 못하지만... 난 알 수 있어요.
4752,"당신과 나, 굉장히 비참하고 쓸쓸한 관계를 가졌을 거라는 거.]"
4753,과거를 알지 못하는 로즐린이 던진 말이었지만 그녀의 말은 정확했다.
4754,딱딱한 의무감만으로 행해졌던 비즈니스.
4755,"무언의 합의, 그리고 기계적 결합."
4756,예전 공작부부의 관계는 그게 전부였다.
4757,"그래서 칼리안은 지금 이 순간, 더더욱 자신의 욕망을 우선시 할 수 없었다."
4758,툭 툭 아무렇지 않게 제 뼈를 때리는 말을 서슴없이 하는 여자.
4759,이제 행복해지고 싶으니 남편으로서의 의무를 다하라 요구하던 여자.
4760,그렇게... 기어코 자신을 사랑에 빠지게 만든 여자.
4761,"가식과 허영, 탐욕으로 점철된 정쟁만이 가득하던 그의 세계가 이젠 그녀, 로즐린을 중심으로 회전하고 있었다."
4762,"칼리안은 이 대단한 여자를 감동시키고 싶었고, 또 흥분시키고 싶었다."
4763,지금의 자신처럼.
4764,“당신 목소리로... 하아... 내 이름을 듣고 싶어.“
4765,‘어서 말해. 당신도 나를 원한다고.’
4766,“흐으음...으... 칼리안.”
4767,“더... 더 크게.”
4768,"“흐윽.. 흐.. 카, 칼리안!"
4769,아... 칼리안!”
4770,자신의 이름을 부르라 요구하는 칼리안의 낮은 목소리에 로즐린은 즉각 호응했다.
4771,그럴 수밖에 없었다.
4772,목덜미에서 입술. 그리고 어깨에서 쇄골.
4773,곳곳을 누비는 칼리안의 입술에 로즐린은 온 몸이 으슬으슬 떨려 죽을 지경이었다.
4774,"방금 전까지 시야에서 나풀거리던 그의 은발이 뺨, 그리고 귓가를 타고 흘렀다."
4775,이제 겨우 입술만 썼을 뿐인데.
4776,"“카, 칼리안! 으흐응..."
4777,제... 제발... 제발 나 좀 어떻게...“
4778,‘그냥 해! 하라고!
4779,... 제발 나 좀 살려줘요 여보야! ‘
4780,입술 말고 이제 다른 걸 좀 써보라고.
4781,로즐린은 시트를 움켜쥐었던 양 손을 들어 칼리안의 목을 휘감아 당겼다.
4782,“... 당신이 원한다면 기꺼이.”
4783,거칠어진 호흡을 누르며 답을 한 칼리안.
4784,아내의 호응을 확인한 그의 입술이 지금까지와는 다른 곳으로 방향을 틀었다.
4785,"다시 목덜미에서 어깨, 쇄골."
4786,그리고 그 밑 좀 더 다른 곳까지.
4787,그는 아내의 요구를 아주 성실히 이행하는...
4788,세상 바람직한 남편이었다.
4789,* *
4790,"이른 아침, 잠이 깬 칼리안은 어슴푸레 새어드는 빛을 등으로 막아내며 잠든 로즐린의 얼굴을 내려다보고 있었다."
4791,[로즈의 잠든 모습이 마치 천사 같다 생각하며 폴은 그녀의 뺨을 쓰다듬......]
4792,‘정말로 자는 모습이 천사 같군.
4793,그 로맨스 소설이란 게 꽤 일리가 있어. ‘
4794,"연애 고자였던 자신에게 귀여움, 사랑, 그리고 삼각관계의 위험성에 대해 알려준 책의 한 구절을 떠올리며 칼리안은 지난밤의 후희를 즐기고 있었다."
4795,거창한 게 아니었다.
4796,그저 잠들어 있는 로즐린의 뺨을 쓰다듬는 것만으로도 그는 깊은 만족감을 느끼고 있었다.
4797,“으... 음.”
4798,"반복해서 뺨에 스치는 손길이 간지러웠던지, 천장을 향했던 로즐린의 뺨이 두어 번 도리질을 하다 오른쪽을 향했다."
4799,칼리안이 누워있는 방향이었다.
4800,사고 이후 한 달 가까이 잘 먹고 잘 잔 로즐린의 얼굴은 살이 올라 뽀얀 것이 생기가 가득한 상태였다.
4801,"예전의 그 퀭하니 빈티가 묻어나던 얼굴은 온데간데없었고, 오목조목한 이목구비와 혈색이 도는 깨끗한 피부는 마치 10대 후반의 앳된 소녀 같았다."
4802,‘로즐린... 로즈...’
4803,"자신이 읽고 있는 로맨스 소설의 여주인공과 아내가 비슷한 구석이 있다고 생각하던 칼리안은 피식, 웃어버렸다."
4804,"잠들어있는 누군가를 지켜보는 것도, 유치하기 짝이 없는 로맨스 소설을 몰래 읽는 것도 예전의 자신이었다면 꿈에도 상상하기 힘든 일이었다."
4805,"‘그 책, 꼭 끝까지 읽어봐야겠군."
4806,충분히 그럴 가치가 있어.‘
4807,여주인공 로즈를 향한 서브남의 질척이는 애정씬이 등장하는 부분에서 서재 어딘가에 처박아 버린 책.
4808,그 책을 다시 꺼내 마저 읽어야겠다고 다짐하며 칼리안은 흘러내린 이불을 아내의 어깨위로 끌어올려 매만져 주었다.
4809,
4810,
4811,
4812,[작품후기]
4813,제 안에 싯구의 욕망이 꿈틀대고 있다는 걸 이번에 알았습니다.
4814,하지만 15세 관람을 지향하기로 한 작품이라 최대한 자제를... 흐흑.
4815,이제 진짜 부부가 된 만큼 앞으로 더 러브러브한 스토리가 펼쳐질겁니다.
4816,"아스트리드네 부부, 많이 기대해주세요."
4817,"오늘도 제 글을 읽어주시는 독자님들, 감사합니다!"
4818,^^^
4819,내 사람을 지키는 방법
4820,
4821,※여러분!! 10월 21일 05:10 이전에 26화(전편)를 읽으셨던 분들은 다시 26화를 읽어주세요. 제발요!!
4822,새로운 내용이 후반부에 추가&수정되었답니다.
4823,"(암쏘 쏘리, 벗알러뷰 흑흑ㅠㅠ)"
4824,* *
4825,으... 눈부셔.
4826,눈을 떠보니 옆자리는 비어 있었다.
4827,캐노피 사이로 새어드는 4월의 햇살에 반쯤 열리던 눈꺼풀이 절로 닫혔다.
4828,그 쨍한 눈부심에 드디어 그 길었던 밤이 끝나고 아침이 찾아왔다는 게 실감났다.
4829,아흑.
4830,아이고 삭신이야.
4831,안 해본 놈은 있어도 한 번만 하는 놈은 없다더니.
4832,대체 몇 번을 한 거야.
4833,눈은 떴지만 정신이 몽롱해서 한참을 그대로 누워 있었다.
4834,밤새 땀에 절었던 몸이 보송보송했다.
4835,잠들어 있는 동안 레아가 닦아준 모양이었다.
4836,그간 내 목욕 시중도 들었던 레아인지라 알몸을 보였다는 게 부끄럽지는 않았다.
4837,하지만 온몸에 새겨진 흔적에 민망함이 이는 건 어쩔 수가 없었다.
4838,"뭐, 앞으로 이런 일이 한 두 번이 아닐 텐데 그냥 익숙해져야지 어쩌겠어."
4839,"그나저나 지금은 아침인가, 점심인가."
4840,내가 이 침대에 누운 지 대체 몇 시간째인 거지?
4841,중간에 한 번 깼을 때가 저녁 11시쯤이라 했었다.
4842,그리고 내게 시간을 알려주던 자의 얼굴엔 그리 화색이 돌았더랬지.
4843,자다 깬 내가 사랑스러워서 그렇게 보는 줄 알았다.
4844,하지만 그건 나의 순진한 착각이었다.
4845,어젯밤 일을 생각하니 나도 모르게 단전 깊은 곳에서 한숨이 뿜어져 나왔다.
4846,‘일어났나?’
4847,‘... 으음... 지금이 몇 시죠?’
4848,"‘11시는 넘었고, 자정은 아직 지나지 않았지.’"
4849,‘설마 그게 하루 지나 11시를 말하는 건 아니겠죠?’
4850,‘무슨 그런 소릴.
4851,아직까지 우리의 첫날은 끝나지 않았다고. ‘
4852,‘첫날... 이요?’
4853,"‘그래, 첫날."
4854,"당신과 나, 우리의 처음. ‘"
4855,‘... 그 처음이란 말에 저 지금 굉장히 감동 중인 거 알아요?’
4856,‘당신만큼 지금 나도 감동 중이야.’
4857,‘?’
4858,"‘당신이 언제쯤 다시 깨나, 기다리면서 너무 힘들었거든.’"
4859,‘!’
4860,그 대화를 끝으로 다시 이어진 우리들의 뼈와 살이 불타는 밤.
4861,정말 남편은 여러 모로 내게 과분한 남자였다.
4862,"어찌나 과분한지, 내 사지에 조금이라도 힘이 남아 있었다면 니킥을 날려 침대 밖으로 쳐내고 싶을 정도였다."
4863,“으으... 아야야...... ”
4864,누웠던 자세를 틀어 옆으로 누우려 했더니 온 몸이 쑤시고 아래쪽에 둔통이 일었다.
4865,내 신음을 들었는지 닫혀있던 캐노피가 열리면서 레아가 다가왔다.
4866,"“마님, 기침 하셨어요?"
4867,여기 물 좀 드세요.”
4868,"“그래, 고... !”"
4869,"“어머, 이를 어째."
4870,그렇지 않아도 전하께서 마님이 깨시면 의원을 불러 진맥케 하라 하셨는데.
4871,지금 당장 불러올릴까요?“
4872,쇳소리가 나는 내 목소리에 말한 나도 놀랐고 들은 레아도 놀랐다.
4873,하지만 의원을 부를까 묻는 레아에게 나는 그나마 기운이 남아있는 고개를 격하게 저어대며 거부했다.
4874,의원이라니!
4875,진맥이라니!!
4876,밤일 때문에 몸져누운 게 뭐 자랑이라고 의원을 부른단 말인가.
4877,절대! 네버!
4878,"남편 놈 입장에서야 뿌듯하고, 자랑스럽고, 막 그럴 수 있겠지."
4879,하지만 나는 빠른 눈치만큼이나 섬세하고 예민한 여자였다.
4880,"근육통에 며칠 앓고 마는 게 낫지, 수치사의 위험에 노출되고 싶진 않았다."
4881,이런 배려 같지 않은 배려 말고.
4882,"말로는 첫날, 처음이라 했으면서."
4883,흥!
4884,"아침을 같이 맞이해주는, 뭐 그런 배려나 좀 보여주지."
4885,이렇게 떡이 된 나를 두고 대체 이 남자는 어딜 간 거야?
